subject,acc,RT,Code,seq,actionseq,timeseq,trial
28221,1,0.813747000007425,2,6,2,700,78
28221,1,0.643511899979785,2,6,2,701,78
28221,1,0.688159900018945,2,5,2,702,78
28221,1,0.578625399968587,3,1,3,703,78
28221,1,0.978066799987573,2,5,2,704,78
28221,1,1.32921989995521,1,4,1,705,78
28221,1,0.522758399951272,3,1,3,706,78
28221,1,0.500006999995094,3,2,3,707,78
28221,1,0.933976100001018,2,5,2,708,78
28221,1,0.590752099989913,3,2,3,709,78
28221,1,0.725330499990378,1,3,1,710,78
28221,1,0.558950699982233,2,6,2,711,78
28221,1,0.726432900002692,1,4,1,712,78
28221,1,0.864150799985509,1,3,1,713,78
28221,1,0.627516300010029,3,2,3,714,78
28221,1,0.696687399991788,2,6,2,715,78
28221,1,0.786536499974318,2,5,2,716,78
28221,1,0.809406900021713,3,1,3,717,78
28221,1,0.855378100008238,1,4,1,718,78
28221,1,0.739381499995943,1,4,1,719,78
28221,1,0.715808999957517,2,6,2,720,78
28221,1,0.789386999967974,1,3,1,721,78
28221,1,0.868087500042748,1,3,1,722,78
28221,1,0.799139699956868,3,2,3,723,78
28221,1,0.453397200035397,3,1,3,724,78
28221,1,0.521144799946342,3,2,3,725,78
28221,1,0.634595000010449,2,6,2,726,78
28221,1,1.23932589998003,2,5,2,727,78
28221,1,0.596008200023789,3,1,3,728,78
28221,1,0.586705700028688,1,4,1,729,78
28221,1,0.67359049996594,2,5,2,730,78
28221,1,0.748717300011776,1,4,1,731,78
28221,1,0.589002299995627,3,1,3,732,78
28221,1,0.899195199948736,1,3,1,733,78
28221,1,0.773463500023354,2,6,2,734,78
28221,1,0.70045060000848,3,2,3,735,78
28221,1,0.48652099998435,3,2,3,736,78
28221,1,0.617282100021839,3,1,3,737,78
28221,1,0.61447060003411,1,4,1,738,78
28221,1,0.684075400000438,2,5,2,739,78
28221,1,0.662725500005763,2,6,2,740,78
28221,1,0.738845799991395,1,4,1,741,78
28221,1,0.670404499978758,2,1,2,742,39
28221,0,1.21818110003369,2,2,1,743,39
28221,1,0.447509199962951,1,3,1,744,39
28221,1,0.619467200012878,1,3,1,745,39
28221,1,0.416776199999731,2,1,2,746,39
28221,1,0.630151099991053,1,3,1,747,39
28221,1,0.330543499963824,1,2,1,748,39
28221,1,0.459117199992761,2,1,2,749,39
28221,1,0.41513679997297,1,2,1,750,39
28221,1,0.756637800019234,2,1,2,751,39
28221,1,0.948910299979616,1,2,1,752,39
28221,1,0.532707399979699,1,3,1,753,39
28221,1,0.461481400008779,1,3,1,754,39
28221,1,0.409452899999451,1,2,1,755,39
28221,1,0.519451900036074,2,1,2,756,39
28221,1,0.48081459995592,1,2,1,757,39
28221,1,0.515448199992534,1,3,1,758,39
28221,1,0.612607999995816,2,1,2,759,39
28221,1,0.610671299975365,2,1,2,760,39
28221,1,0.52083389996551,1,2,1,761,39
28221,1,0.434191500011366,1,3,1,762,39
28221,1,0.486761900014244,1,2,1,763,39
28221,1,0.561484000005294,1,3,1,764,39
28221,1,0.697459599992726,2,1,2,765,39
28221,1,0.611424300004728,2,1,2,766,39
28221,1,0.560904400015716,1,3,1,767,39
28221,1,0.553362999984529,1,2,1,768,39
28221,1,0.425384899950586,1,2,1,769,39
28221,1,0.494737099972554,1,3,1,770,39
28221,0,0.408974200021476,1,1,2,771,39
28221,1,0.519394900009502,1,3,1,772,39
28221,1,0.544853200030047,1,2,1,773,39
28221,1,0.513410900020972,2,1,2,774,39
28221,1,0.562684400007129,1,2,1,775,39
28221,1,0.570788300014101,1,3,1,776,39
28221,1,0.546006900025532,1,3,1,777,39
28221,1,0.578597399988212,2,1,2,778,39
28221,1,0.802154399978463,2,1,2,779,39
28221,1,0.528131900005974,1,2,1,780,39
28325,1,0.318022700026631,1,1,1,1,39
28325,0,0.383306999981869,3,2,2,2,39
28325,0,0.397961300041061,3,3,2,3,39
28325,0,0.355827999999747,2,1,1,4,39
28325,1,0.387960300024133,2,3,2,5,39
28325,1,0.882640700030606,2,2,2,6,39
28325,1,0.57339370000409,2,2,2,7,39
28325,1,1.26864500000374,2,3,2,8,39
28325,1,0.335999900009483,1,1,1,9,39
28325,1,0.576381999999285,1,1,1,10,39
28325,1,0.439642100012861,2,2,2,11,39
28325,0,0.444673999969382,1,3,2,12,39
28325,1,0.457299400004558,1,1,1,13,39
28325,1,0.405014300020412,2,3,2,14,39
28325,1,0.523028499970678,2,2,2,15,39
28325,1,0.372733099968173,2,2,2,16,39
28325,1,0.451950600021519,2,3,2,17,39
28325,1,0.335934399976395,1,1,1,18,39
28325,1,0.792802900017705,1,1,1,19,39
28325,1,0.447266899980605,2,2,2,20,39
28325,1,0.467235999996774,1,1,1,21,39
28325,1,0.398317900020629,2,3,2,22,39
28325,1,0.484514499956276,2,3,2,23,39
28325,1,0.391350899997633,2,2,2,24,39
28325,1,0.381673700001556,2,3,2,25,39
28325,1,0.36458459997084,1,1,1,26,39
28325,1,0.507665299985092,2,2,2,27,39
28325,1,0.629866400035098,1,1,1,28,39
28325,1,0.418638099974487,2,3,2,29,39
28325,1,0.480048400000669,2,2,2,30,39
28325,1,0.426535699982196,2,2,2,31,39
28325,1,0.407948000007309,1,1,1,32,39
28325,1,0.462098299991339,2,3,2,33,39
28325,1,0.385903000016697,2,3,2,34,39
28325,1,0.448381100024562,1,1,1,35,39
28325,1,0.428556700004265,2,2,2,36,39
28325,0,0.27406800002791,2,1,1,37,39
28325,1,0.341197100002319,2,2,2,38,39
28325,1,0.36597670003539,2,3,2,39,39
28325,1,0.321736899961252,1,1,1,40,78
28325,0,0.419415300013497,3,2,1,41,78
28325,1,0.47252239997033,2,3,2,42,78
28325,0,0.907851699972525,1,4,2,43,78
28325,1,0.613653599983081,3,5,3,44,78
28325,0,0.635635799961165,2,6,3,45,78
28325,1,0.983620600018185,2,4,2,46,78
28325,1,0.862372200004756,3,6,3,47,78
28325,0,0.650377999991179,2,2,1,48,78
28325,0,0.902610799996182,2,5,3,49,78
28325,1,0.472662699990906,1,1,1,50,78
28325,1,0.532096300041303,2,3,2,51,78
28325,1,0.51658439997118,2,3,2,52,78
28325,0,1.22193299996434,1,6,3,53,78
28325,0,1.04337900003884,1,4,2,54,78
28325,1,0.57596760004526,1,1,1,55,78
28325,0,0.831044199992903,2,2,1,56,78
28325,0,0.747643299982883,2,6,3,57,78
28325,1,0.66793699999107,1,1,1,58,78
28325,-1,-1,-1,2,1,59,78
28325,1,0.681575599999633,2,3,2,60,78
28325,0,0.963654799968936,3,4,2,61,78
28325,0,0.939277300029062,2,5,3,62,78
28325,1,0.620059300039429,3,6,3,63,78
28325,1,0.44101030001184,1,1,1,64,78
28325,1,0.605958400003146,3,6,3,65,78
28325,0,0.804168200003915,1,5,3,66,78
28325,1,0.689986600016709,2,3,2,67,78
28325,0,0.812389199971221,2,2,1,68,78
28325,0,0.842487499990966,3,4,2,69,78
28325,1,0.975249999959487,3,6,3,70,78
28325,0,0.798610099998768,2,2,1,71,78
28325,1,0.596655400004238,1,1,1,72,78
28325,1,0.882589799992274,3,5,3,73,78
28325,0,0.901073999993969,1,4,2,74,78
28325,0,0.759206300019287,3,4,2,75,78
28325,1,0.822972100053448,2,3,2,76,78
28325,1,0.492417200002819,2,3,2,77,78
28325,0,0.647077999950852,3,1,1,78,78
28325,1,0.395421000022907,3,5,3,79,78
28325,0,0.785988999996334,2,6,3,80,78
28325,0,1.12867419997929,2,2,1,81,78
28325,1,0.93800409999676,3,5,3,82,78
28325,0,0.978615500032902,3,2,1,83,78
28325,1,0.609769799979404,3,6,3,84,78
28325,0,1.19198719999986,3,4,2,85,78
28325,1,0.518538900010753,1,1,1,86,78
28325,0,0.815455000032671,1,6,3,87,78
28325,1,0.989055800018832,2,3,2,88,78
28325,0,0.747502400015946,2,5,3,89,78
28325,0,1.1080140999984,1,4,2,90,78
28325,0,0.829964399978053,3,4,2,91,78
28325,0,0.79457959998399,3,3,2,92,78
28325,0,0.865152000042144,3,2,1,93,78
28325,1,0.66827209998155,3,6,3,94,78
28325,1,0.608048900030553,1,1,1,95,78
28325,1,0.813874100043904,2,3,2,96,78
28325,1,0.667099700018298,1,1,1,97,78
28325,0,0.846429899975192,2,2,1,98,78
28325,1,0.627279400010593,1,2,1,99,78
28325,1,0.712332400027663,3,5,3,100,78
28325,1,0.530570900009479,3,5,3,101,78
28325,1,0.883317900006659,2,4,2,102,78
28325,1,0.653738100023475,3,6,3,103,78
28325,0,1.27402929996606,2,5,3,104,78
28325,1,0.517392699955963,1,1,1,105,78
28325,0,0.750694799993653,3,3,2,106,78
28325,0,0.430607300018892,3,1,1,107,78
28325,0,1.27532970003085,1,4,2,108,78
28325,1,0.934698900033254,2,3,2,109,78
28325,1,0.98350939998636,1,2,1,110,78
28325,1,0.630188799987081,3,6,3,111,78
28325,1,0.538535500003491,1,1,1,112,78
28325,1,0.619055600021966,3,6,3,113,78
28325,1,0.632661499956157,2,4,2,114,78
28325,1,1.02097120002145,3,5,3,115,78
28325,1,0.618478399992455,2,3,2,116,78
28325,1,0.656186500040349,3,6,3,117,78
28325,1,0.502715800015721,1,1,1,118,39
28325,1,0.520558900025208,3,2,3,119,39
28325,0,0.450667099968996,2,3,3,120,39
28325,1,0.485990399960428,1,1,1,121,39
28325,1,0.680402599973604,3,3,3,122,39
28325,1,1.09103090001736,3,2,3,123,39
28325,1,0.485853700025473,3,2,3,124,39
28325,1,0.424437900015619,3,3,3,125,39
28325,1,0.470054899982642,1,1,1,126,39
28325,1,0.488980199967045,1,1,1,127,39
28325,1,0.396062700019684,3,2,3,128,39
28325,1,0.610416200011969,3,3,3,129,39
28325,1,0.5290912000346,1,1,1,130,39
28325,1,0.449996599985752,3,3,3,131,39
28325,1,0.445666399959009,3,2,3,132,39
28325,1,0.426407099992502,3,2,3,133,39
28325,1,0.543864500010386,3,3,3,134,39
28325,1,0.39278120000381,1,1,1,135,39
28325,1,0.4390344999847,1,1,1,136,39
28325,1,0.339635499985889,3,2,3,137,39
28325,0,0.348482200002763,3,1,1,138,39
28325,1,0.508595399965998,3,3,3,139,39
28325,1,0.406702500011306,3,3,3,140,39
28325,1,0.45244249998359,3,2,3,141,39
28325,1,0.512592599960044,3,3,3,142,39
28325,1,0.434557100001257,1,1,1,143,39
28325,1,0.447335599979851,3,2,3,144,39
28325,1,0.531014000007417,1,1,1,145,39
28325,1,0.467666700016707,3,3,3,146,39
28325,1,0.487436800030991,3,2,3,147,39
28325,1,0.353696100006346,3,2,3,148,39
28325,1,0.36167509999359,1,1,1,149,39
28325,1,0.425582900003064,3,3,3,150,39
28325,1,0.391154000011738,3,3,3,151,39
28325,1,0.518003600009251,1,1,1,152,39
28325,1,0.519430299988016,3,2,3,153,39
28325,1,0.384197200008202,1,1,1,154,39
28325,1,0.423336700012442,3,2,3,155,39
28325,1,0.452370100014377,3,3,3,156,39
28325,0,0.516582299955189,1,1,2,157,39
28325,0,0.453957699995954,1,2,2,158,39
28325,1,0.393950900004711,1,3,1,159,39
28325,0,0.528704299998935,3,1,2,160,39
28325,1,0.585877600009553,1,3,1,161,39
28325,0,0.48837520001689,3,2,2,162,39
28325,1,0.523378300014883,2,2,2,163,39
28325,1,0.356597999983933,1,3,1,164,39
28325,1,0.348417599976528,2,1,2,165,39
28325,1,0.412631799990777,2,1,2,166,39
28325,1,0.442582399991807,2,2,2,167,39
28325,1,0.319023200019728,1,3,1,168,39
28325,1,0.304690999968443,2,1,2,169,39
28325,1,0.666377100045793,1,3,1,170,39
28325,1,0.454106100019999,2,2,2,171,39
28325,1,0.385946199996397,2,2,2,172,39
28325,1,0.304299200011883,1,3,1,173,39
28325,1,0.418436000007205,2,1,2,174,39
28325,1,0.343701100035105,2,1,2,175,39
28325,0,0.408721799962223,1,2,2,176,39
28325,1,0.390770500001963,2,1,2,177,39
28325,1,0.357454900047742,1,3,1,178,39
28325,0,0.309517299989238,2,3,1,179,39
28325,1,0.53543729998637,2,2,2,180,39
28325,1,0.35998460004339,1,3,1,181,39
28325,1,0.416011499997694,2,1,2,182,39
28325,1,0.373502700007521,2,2,2,183,39
28325,1,0.380600400036201,2,1,2,184,39
28325,1,0.371249999967404,1,3,1,185,39
28325,1,0.3865586000029,2,2,2,186,39
28325,1,0.393184199987445,2,2,2,187,39
28325,1,0.479857100057416,2,1,2,188,39
28325,1,0.403003000013996,1,3,1,189,39
28325,1,0.40123419999145,1,3,1,190,39
28325,1,0.319505200022832,2,1,2,191,39
28325,1,0.328873299993575,2,2,2,192,39
28325,1,0.370119699975476,2,1,2,193,39
28325,1,0.305594099976588,2,2,2,194,39
28325,1,0.347446899977513,1,3,1,195,39
28325,0,0.38202130002901,1,1,2,196,78
28325,0,0.228756700002123,1,2,2,197,78
28325,0,0.201750400010496,1,3,3,198,78
28325,0,0.168201699969359,1,4,3,199,78
28325,1,0.183256200049073,1,5,1,200,78
28325,1,0.237685100000817,1,6,1,201,78
28325,1,0.722398799960501,3,4,3,202,78
28325,1,0.427701000007801,1,6,1,203,78
28325,1,0.529321899986826,2,2,2,204,78
28325,1,0.602786999952514,1,5,1,205,78
28325,0,0.784367299987935,3,1,2,206,78
28325,1,0.543019199976698,3,3,3,207,78
28325,1,0.4399711000151,3,3,3,208,78
28325,0,0.508635400037747,3,6,1,209,78
28325,0,1.00647239998216,2,4,3,210,78
28325,1,0.700374300009571,2,1,2,211,78
28325,0,0.878675699990708,1,2,2,212,78
28325,1,0.537883099983446,1,6,1,213,78
28325,1,0.786623799998779,2,1,2,214,78
28325,1,0.745053599996027,2,2,2,215,78
28325,1,0.778101100004278,3,3,3,216,78
28325,1,1.08932609995827,3,4,3,217,78
28325,1,0.611670399957802,1,5,1,218,78
28325,1,0.490087600017432,1,6,1,219,78
28325,1,0.532385500031523,2,1,2,220,78
28325,1,0.637441899976693,1,6,1,221,78
28325,1,0.537768799986225,1,5,1,222,78
28325,1,0.610607100010384,3,3,3,223,78
28325,1,0.544562299968675,2,2,2,224,78
28325,1,0.87289719999535,3,4,3,225,78
28325,1,0.508702100021765,1,6,1,226,78
28325,0,0.902683899970725,3,2,2,227,78
28325,1,0.504912599979434,2,1,2,228,78
28325,1,0.546651199983899,1,5,1,229,78
28325,1,0.866579300025478,3,4,3,230,78
28325,1,0.565834899956826,3,4,3,231,78
28325,0,0.757333200017456,2,3,3,232,78
28325,1,0.429158900049515,3,3,3,233,78
28325,1,0.482467499969061,2,1,2,234,78
28325,1,0.445194000029005,1,5,1,235,78
28325,1,0.449612399970647,1,6,1,236,78
28325,0,0.67003029998159,3,2,2,237,78
28325,1,0.529132399999071,1,5,1,238,78
28325,1,0.642729599960148,2,2,2,239,78
28325,1,0.591475699970033,1,6,1,240,78
28325,1,0.590066699951421,3,4,3,241,78
28325,1,0.56459610001184,2,1,2,242,78
28325,1,0.48397559998557,1,6,1,243,78
28325,1,0.478137300000526,3,3,3,244,78
28325,1,0.537989899981767,1,5,1,245,78
28325,1,1.34651589998975,3,4,3,246,78
28325,1,0.55442200001562,3,4,3,247,78
28325,1,0.714562100009061,3,3,3,248,78
28325,0,0.843936800025403,3,2,2,249,78
28325,1,0.560786099988036,1,6,1,250,78
28325,1,0.584766799991485,2,1,2,251,78
28325,0,0.687435799976811,1,3,3,252,78
28325,1,0.585742100025527,2,1,2,253,78
28325,1,0.904607000004034,2,2,2,254,78
28325,1,0.658400099957362,2,2,2,255,78
28325,1,0.566651600005571,1,5,1,256,78
28325,1,0.581739099987317,1,5,1,257,78
28325,1,0.516674500016961,3,4,3,258,78
28325,1,0.46273349999683,1,6,1,259,78
28325,1,0.514008500031196,1,5,1,260,78
28325,1,0.45945969998138,2,1,2,261,78
28325,1,0.615037900046445,3,3,3,262,78
28325,1,0.492829000053462,2,1,2,263,78
28325,1,0.423425899993163,3,4,3,264,78
28325,1,0.388343999977224,3,3,3,265,78
28325,1,0.747287100006361,2,2,2,266,78
28325,1,0.507296500029042,1,6,1,267,78
28325,1,0.461386199982371,2,1,2,268,78
28325,1,0.47324080002727,1,6,1,269,78
28325,1,0.428717300004791,3,4,3,270,78
28325,1,0.530089600011706,1,5,1,271,78
28325,1,0.450782299973071,3,3,3,272,78
28325,1,0.430698499956634,1,6,1,273,78
28325,0,0.562656899972353,1,1,3,274,39
28325,0,0.434195600042585,1,2,2,275,39
28325,0,0.350344199978281,1,3,3,276,39
28325,1,0.502849699987564,3,1,3,277,39
28325,1,0.432786600023974,3,3,3,278,39
28325,1,0.540959000005387,2,2,2,279,39
28325,1,0.493803399964236,2,2,2,280,39
28325,1,0.424085900012869,3,3,3,281,39
28325,1,0.373978300020099,3,1,3,282,39
28325,1,0.421347399998922,3,1,3,283,39
28325,1,0.762594600033481,2,2,2,284,39
28325,1,0.418400299968198,3,3,3,285,39
28325,1,0.375802000053227,3,1,3,286,39
28325,0,0.495499900018331,2,3,3,287,39
28325,1,0.617876199947204,2,2,2,288,39
28325,1,0.455291700025555,2,2,2,289,39
28325,1,0.36305770004401,3,3,3,290,39
28325,1,0.531246699974872,3,1,3,291,39
28325,1,0.387860600021668,3,1,3,292,39
28325,1,0.394755799963605,2,2,2,293,39
28325,1,0.577378199959639,3,1,3,294,39
28325,1,0.432523499999661,3,3,3,295,39
28325,1,0.373420700023416,3,3,3,296,39
28325,1,0.412831599998754,2,2,2,297,39
28325,1,0.434779200004414,3,3,3,298,39
28325,0,0.391236099996604,2,1,3,299,39
28325,1,0.549799400032498,2,2,2,300,39
28325,1,0.438020200002939,3,1,3,301,39
28325,1,0.522871699999087,3,3,3,302,39
28325,1,0.443800399953034,2,2,2,303,39
28325,1,0.480567200051155,2,2,2,304,39
28325,1,0.643059300025925,3,1,3,305,39
28325,1,0.623983500001486,3,3,3,306,39
28325,1,0.389063699985854,3,3,3,307,39
28325,1,0.532064399973024,3,1,3,308,39
28325,1,0.49256649997551,2,2,2,309,39
28325,1,0.471066500002053,3,1,3,310,39
28325,1,0.450632699998096,2,2,2,311,39
28325,1,0.518594700028189,3,3,3,312,39
28325,0,0.859445499954745,1,1,3,313,78
28325,0,0.254661599989049,1,2,3,314,78
28325,1,0.290686100022867,1,3,1,315,78
28325,1,0.45308320003096,1,4,1,316,78
28325,0,0.401392300031148,1,5,2,317,78
28325,0,0.38314759999048,1,6,2,318,78
28325,0,0.733693499991205,3,4,1,319,78
28325,0,0.566555299970787,3,6,2,320,78
28325,1,0.70995629997924,3,2,3,321,78
28325,1,0.735984000028111,2,5,2,322,78
28325,1,0.720512200030498,3,1,3,323,78
28325,1,0.56187759997556,1,3,1,324,78
28325,1,0.546169400040526,1,3,1,325,78
28325,0,1.18670590000693,3,6,2,326,78
28325,1,0.761563199979719,1,4,1,327,78
28325,0,0.745439299964346,2,1,3,328,78
28325,0,0.842342299991287,2,2,3,329,78
28325,0,0.854533399979118,3,6,2,330,78
28325,1,0.674518199986778,3,1,3,331,78
28325,1,0.830158299999312,3,2,3,332,78
28325,1,0.570454200031236,1,3,1,333,78
28325,1,0.906046899966896,1,4,1,334,78
28325,1,0.795919599942863,2,5,2,335,78
28325,0,0.882703300041612,1,6,2,336,78
28325,1,0.629116300027817,3,1,3,337,78
28325,1,0.570729899976868,2,6,2,338,78
28325,1,0.626225699961651,2,5,2,339,78
28325,1,0.519407499989029,1,3,1,340,78
28325,1,0.808410900004674,3,2,3,341,78
28325,1,0.598620000004303,1,4,1,342,78
28325,1,0.668857599957846,2,6,2,343,78
28325,1,0.672115900029894,3,2,3,344,78
28325,1,0.54734519997146,3,1,3,345,78
28325,1,0.539008599997032,2,5,2,346,78
28325,1,0.612031000026036,1,4,1,347,78
28325,1,0.68994210002711,1,4,1,348,78
28325,1,0.516509599983692,1,3,1,349,78
28325,1,0.478132600022946,1,3,1,350,78
28325,1,0.433345299970824,3,1,3,351,78
28325,1,1.26216779998504,2,5,2,352,78
28325,1,0.625924199994188,2,6,2,353,78
28325,1,0.791117199987639,3,2,3,354,78
28325,1,0.605944400012959,2,5,2,355,78
28325,1,0.515662299992982,3,2,3,356,78
28325,1,0.56513190001715,2,6,2,357,78
28325,1,0.57265849999385,1,4,1,358,78
28325,1,0.507919499999844,3,1,3,359,78
28325,1,0.549857100006193,2,6,2,360,78
28325,1,0.510070399963297,1,3,1,361,78
28325,1,0.616061199980322,2,5,2,362,78
28325,1,0.509402299998328,1,4,1,363,78
28325,1,0.543497300008312,1,4,1,364,78
28325,1,0.519746600009967,1,3,1,365,78
28325,1,0.449424599995837,3,2,3,366,78
28325,1,0.541211199946702,2,6,2,367,78
28325,1,0.429977199994028,3,1,3,368,78
28325,1,0.522394399973564,1,3,1,369,78
28325,1,0.475766199990176,3,1,3,370,78
28325,1,0.502978000033181,3,2,3,371,78
28325,1,0.569388200005051,3,2,3,372,78
28325,1,0.736207599984482,2,5,2,373,78
28325,1,0.585303600004409,2,5,2,374,78
28325,1,0.616118000005372,1,4,1,375,78
28325,1,0.557377199991606,2,6,2,376,78
28325,1,0.637436399993021,2,5,2,377,78
28325,1,0.530251999967732,3,1,3,378,78
28325,1,0.51479119999567,1,3,1,379,78
28325,1,0.475842199986801,3,1,3,380,78
28325,1,0.519118800002616,1,4,1,381,78
28325,1,0.480289900035132,1,3,1,382,78
28325,1,0.515362699981779,3,2,3,383,78
28325,1,0.476512000022922,2,6,2,384,78
28325,1,0.519928599998821,3,1,3,385,78
28325,1,0.497459300037008,2,6,2,386,78
28325,1,0.547115099965595,1,4,1,387,78
28325,1,0.571320799994282,2,5,2,388,78
28325,1,0.530759899993427,1,3,1,389,78
28325,1,0.467099000001326,2,6,2,390,78
28325,1,0.984132100013085,1,1,1,391,78
28325,1,0.694718900020234,1,2,1,392,78
28325,0,0.481279499945231,1,3,2,393,78
28325,0,0.54774060001364,1,4,2,394,78
28325,0,0.443629900051747,1,5,3,395,78
28325,0,0.464497199980542,1,6,3,396,78
28325,0,0.44402260001516,1,4,2,397,78
28325,1,0.808820099977311,3,6,3,398,78
28325,1,0.550798600015696,1,2,1,399,78
28325,0,0.75087910000002,2,5,3,400,78
28325,1,0.574707199994009,1,1,1,401,78
28325,0,0.670182100031525,3,3,2,402,78
28325,1,0.681417000014335,2,3,2,403,78
28325,1,1.11600800004089,3,6,3,404,78
28325,0,0.893022899981588,3,4,2,405,78
28325,1,0.480112999968696,1,1,1,406,78
28325,1,0.490456599975005,1,2,1,407,78
28325,0,0.661334800010081,2,6,3,408,78
28325,1,0.737135200004559,1,1,1,409,78
28325,1,0.521860399981961,1,2,1,410,78
28325,1,0.747222499980126,2,3,2,411,78
28325,0,0.459225600003265,1,4,2,412,78
28325,1,1.10345639998559,3,5,3,413,78
28325,1,0.777182000048924,3,6,3,414,78
28325,1,0.640764000010677,1,1,1,415,78
28325,1,0.69307320000371,3,6,3,416,78
28325,0,0.768046099983621,2,5,3,417,78
28325,0,1.00750070001232,3,3,2,418,78
28325,1,0.597085500019602,1,2,1,419,78
28325,1,1.0270972000435,2,4,2,420,78
28325,1,1.24868970003445,3,6,3,421,78
28325,1,0.548662999994121,1,2,1,422,78
28325,1,0.716796999971848,1,1,1,423,78
28325,0,0.66202670003986,2,5,3,424,78
28325,0,0.73823270003777,3,4,2,425,78
28325,1,0.594362600008026,2,4,2,426,78
28325,0,1.36131199996453,3,3,2,427,78
28325,1,0.369347199972253,2,3,2,428,78
28325,1,0.560738899977878,1,1,1,429,78
28325,0,0.536633100011386,2,5,3,430,78
28325,1,0.569369699980598,3,6,3,431,78
28325,1,0.488859999983106,1,2,1,432,78
28325,1,0.450807899993379,3,5,3,433,78
28325,1,0.391317099973094,1,2,1,434,78
28325,1,0.525854100007564,3,6,3,435,78
28325,0,0.535136800026521,1,4,2,436,78
28325,1,0.431785200024024,1,1,1,437,78
28325,1,0.548507499974221,3,6,3,438,78
28325,1,0.780758500040974,2,3,2,439,78
28325,1,0.915296900027897,3,5,3,440,78
28325,1,1.19733510003425,2,4,2,441,78
28325,1,0.522812400013208,2,4,2,442,78
28325,1,1.03616969997529,2,3,2,443,78
28325,1,1.17648359999293,1,2,1,444,78
28325,1,0.552141099993605,3,6,3,445,78
28325,1,0.592065699980594,1,1,1,446,78
28325,1,0.862623399996664,2,3,2,447,78
28325,1,0.578500900010113,1,1,1,448,78
28325,1,0.633968500012998,1,2,1,449,78
28325,1,0.534761600021739,1,2,1,450,78
28325,0,0.743496200011577,2,5,3,451,78
28325,1,0.42417320003733,3,5,3,452,78
28325,1,1.01349579996895,2,4,2,453,78
28325,1,0.794740200042725,3,6,3,454,78
28325,1,0.417111699993256,3,5,3,455,78
28325,1,0.502629499998875,1,1,1,456,78
28325,1,1.16890850005439,2,3,2,457,78
28325,1,0.863749800017104,1,1,1,458,78
28325,1,0.859432600031141,2,4,2,459,78
28325,1,0.607067900011316,2,3,2,460,78
28325,1,0.581394999986514,1,2,1,461,78
28325,1,0.644062599982135,3,6,3,462,78
28325,1,0.488524099986535,1,1,1,463,78
28325,1,0.563457600015681,3,6,3,464,78
28325,1,0.810724399983883,2,4,2,465,78
28325,1,0.536548700009007,3,5,3,466,78
28325,0,0.881558799999766,3,3,2,467,78
28325,1,0.612286699994002,3,6,3,468,78
28325,1,0.383575499989092,1,1,1,469,39
28325,0,0.510106400004588,1,2,3,470,39
28325,0,0.272891000029631,1,3,3,471,39
28325,1,0.379461899981834,1,1,1,472,39
28325,1,0.346444200025871,3,3,3,473,39
28325,1,0.426748900033999,3,2,3,474,39
28325,0,0.239907099981792,1,2,3,475,39
28325,1,0.48476349998964,3,3,3,476,39
28325,1,0.495533399982378,1,1,1,477,39
28325,1,0.481978400028311,1,1,1,478,39
28325,1,0.500519199995324,3,2,3,479,39
28325,1,0.318708600010723,3,3,3,480,39
28325,1,0.352039100020193,1,1,1,481,39
28325,1,0.384095200046431,3,3,3,482,39
28325,1,0.982776300050318,3,2,3,483,39
28325,1,0.581122700008564,3,2,3,484,39
28325,1,0.556038699985947,3,3,3,485,39
28325,1,1.21178339998005,1,1,1,486,39
28325,1,0.402168000000529,1,1,1,487,39
28325,1,0.48000250000041,3,2,3,488,39
28325,1,0.586648999946192,1,1,1,489,39
28325,1,0.441451699996833,3,3,3,490,39
28325,1,0.478174899995793,3,3,3,491,39
28325,1,0.377185300050769,3,2,3,492,39
28325,1,0.392709900042973,3,3,3,493,39
28325,1,0.327215800003614,1,1,1,494,39
28325,1,0.600751199992374,3,2,3,495,39
28325,0,0.470940699975472,3,1,1,496,39
28325,1,0.458055199997034,3,3,3,497,39
28325,1,1.11799389997032,3,2,3,498,39
28325,1,0.447541300032753,3,2,3,499,39
28325,1,0.419109399954323,1,1,1,500,39
28325,1,0.464539400010835,3,3,3,501,39
28325,1,0.467768499976955,3,3,3,502,39
28325,1,0.519010600051843,1,1,1,503,39
28325,1,0.432702599966433,3,2,3,504,39
28325,0,0.853415200021118,3,1,1,505,39
28325,1,0.489515200024471,3,2,3,506,39
28325,1,0.42805230000522,3,3,3,507,39
28325,-1,-1,-1,1,2,508,39
28325,0,0.712082199985161,1,2,2,509,39
28325,1,0.882234100019559,1,3,1,510,39
28325,0,0.556502400024328,1,1,2,511,39
28325,0,0.452432000020053,3,3,1,512,39
28325,1,0.504477599984966,2,2,2,513,39
28325,1,0.682800400012638,2,2,2,514,39
28325,0,0.701340899977367,3,3,1,515,39
28325,0,0.463368500000797,1,1,2,516,39
28325,0,0.522457999992184,1,1,2,517,39
28325,1,0.627972999995109,2,2,2,518,39
28325,0,0.63355699996464,3,3,1,519,39
28325,0,0.606125899998005,3,1,2,520,39
28325,1,1.10795899998629,1,3,1,521,39
28325,1,0.478111200034618,2,2,2,522,39
28325,1,0.553453800035641,2,2,2,523,39
28325,0,1.00912150001386,2,3,1,524,39
28325,1,0.647889199957717,2,1,2,525,39
28325,1,1.04336569999577,2,1,2,526,39
